2024-12-28 18:19:40,230 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTHFSFYEAGUGGEZ: Ratings=36, Reviews=3, Product Rating=4.3, Brand=FashFun, Price=489, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:40,940 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTHFSFZQXB3ATB4: Ratings=33 , Reviews=1 , Product Rating=3.3, Brand=FashFun, Price=299, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:41,792 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREFNWA8E9HBCTSX: Ratings=33 , Reviews=6 , Product Rating=3.1, Brand=Serein, Price=339, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': 'Yes', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:19:42,652 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGTAGXNBVG2V3G: Ratings=34 , Reviews=1 , Product Rating=4, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:43,303 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGHWHXRC3YAX6G: Ratings=33 , Reviews=3 , Product Rating=3.7, Brand=FashFun, Price=399, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': 'Yes', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:19:43,951 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTGWHAXYJQRSEKA: Ratings=34 , Reviews=0 , Product Rating=3.8, Brand=FashFun, Price=425, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:44,732 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTGWHAXX2RFCGHV: Ratings=34 , Reviews=0 , Product Rating=3.8, Brand=FashFun, Price=425, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:45,489 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREH2TSHHDMJ8UPS: Ratings=31 , Reviews=3 , Product Rating=3.5, Brand=FashFun, Price=499, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:46,145 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=BZRGXN4AGUCDNQFD: Ratings=32 , Reviews=12 , Product Rating=3.8, Brand=FashFun, Price=379, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:46,929 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TOPGV667RFYZ5RVM: Ratings=31 , Reviews=0 , Product Rating=3.6, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:47,489 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=ETHGQ3T9K9ZR8SGA: Ratings=31 , Reviews=0 , Product Rating=3.9, Brand=FashFun, Price=750, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:48,136 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTGFGKZYCK8CH8M: Ratings=27 , Reviews=3 , Product Rating=3.9, Brand=Serein, Price=399, Sizes={'XS': 'Yes', 'S': '#N/A', 'M': '#N/A', 'L': '#N/A', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:48,888 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTGYJH3TKQFFJEX: Ratings=27, Reviews=1, Product Rating=3.8, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:49,577 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTGYJH3BGFYXMZA: Ratings=27, Reviews=1, Product Rating=3.8, Brand=FashFun, Price=489, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:50,339 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TROGFGKCUFNTFDRB: Ratings=27 , Reviews=2 , Product Rating=3, Brand=Serein, Price=399, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': 'Yes', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:19:51,134 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGZEYYRXYP8U5P: Ratings=27 , Reviews=3 , Product Rating=3.7, Brand=FashFun, Price=339, Sizes={'XS': 'Yes', 'S': '#N/A', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:51,719 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGKG2TPHBMQFCW: Ratings=25 , Reviews=2 , Product Rating=4, Brand=FashFun, Price=449, Sizes={'XS': 'Yes', 'S': '#N/A', 'M': 'Yes', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:19:52,220 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGKGFYBEYUPCFV: Ratings=25 , Reviews=2 , Product Rating=4, Brand=FashFun, Price=#N/A, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:19:52,770 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=BZRGWH6QJYEZHS7K: Ratings=27 , Reviews=3 , Product Rating=3.8, Brand=FashFun, Price=379, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:53,298 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTHFSFNSYWGYYCG: Ratings=26 , Reviews=1 , Product Rating=3.9, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:53,988 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTH3CJFMGB4S8VZ: Ratings=25, Reviews=5, Product Rating=3.6, Brand=FashFun, Price=489, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:54,635 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTH3CHYBNYEGFDH: Ratings=25, Reviews=5, Product Rating=3.6, Brand=FashFun, Price=489, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:55,198 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREH2TU57M5HYJWU: Ratings=28 , Reviews=6 , Product Rating=3.9, Brand=FashFun, Price=499, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:55,720 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=BZRGWK9AAGG2RG35: Ratings=24 , Reviews=1 , Product Rating=3.6, Brand=FashFun, Price=439, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:56,233 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=BZRGWK9BWCCCZZQV: Ratings=24 , Reviews=1 , Product Rating=3.6, Brand=FashFun, Price=#N/A, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:19:56,825 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TOPH2TT4RCKNEFM8: Ratings=29 , Reviews=1 , Product Rating=4.3, Brand=FashFun, Price=429, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:19:57,376 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TOPH2TT4DBYYSSGA: Ratings=29 , Reviews=1 , Product Rating=4.3, Brand=FashFun, Price=609, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:19:57,979 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TROGUQTTCQ79VASK: Ratings=23 , Reviews=6 , Product Rating=4.2, Brand=FashFun, Price=475, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:58,597 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREG2MK5YTVJP4V6: Ratings=22 , Reviews=2 , Product Rating=3.6, Brand=Serein, Price=339, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': 'Yes', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:19:59,116 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGZEYXGEGZXWFK: Ratings=21 , Reviews=1 , Product Rating=4.2, Brand=FashFun, Price=339, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:19:59,803 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TOPH492VJFK8XESD: Ratings=24 , Reviews=1 , Product Rating=3.5, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:00,342 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGZ942ZQMA42AG: Ratings=20 , Reviews=2 , Product Rating=3.5, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:00,798 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=JUMG9J74N8FV24PH: Ratings=20 , Reviews=3 , Product Rating=3.5, Brand=Serein, Price=449, Sizes={'XS': 'Yes', 'S': '#N/A', 'M': 'Yes', 'L': 'Yes', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:01,448 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTGWZKAGVUM3EBE: Ratings=19, Reviews=2, Product Rating=3.4, Brand=FashFun, Price=489, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:02,098 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGZTYJFWTGBWEW: Ratings=19 , Reviews=11 , Product Rating=3.9, Brand=FashFun, Price=499, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:02,734 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTH48Y7UAY4JZZA: Ratings=38 , Reviews=11 , Product Rating=3.3, Brand=FashFun, Price=299, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:03,243 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=RUGGTWYMKQTCEYBM: Ratings=18 , Reviews=10 , Product Rating=4.7, Brand=FashFun, Price=389, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:03,760 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTGZTZZGYS8H2Q2: Ratings=20 , Reviews=4 , Product Rating=3.8, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:04,371 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=ETHGM7RVZ83GPAGU: Ratings=17 , Reviews=1 , Product Rating=3.2, Brand=FashFun, Price=699, Sizes={'XS': '#N/A', 'S': 'Yes', 'M': '#N/A', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:05,095 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=KTAGFGKTZSG3RTBN: Ratings=17 , Reviews=1 , Product Rating=3.8, Brand=Serein, Price=475, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:05,672 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGWJ7CBPWAGNE7: Ratings=17 , Reviews=10 , Product Rating=4.4, Brand=FashFun, Price=399, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': 'Yes', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:06,371 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTH4YKNMFFHXJ7H: Ratings=19, Reviews=2, Product Rating=3.9, Brand=FashFun, Price=489, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:06,914 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTH4YKNG3JS5FGD: Ratings=19, Reviews=2, Product Rating=3.9, Brand=FashFun, Price=489, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:07,508 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTH4YKZMEMYNGK8: Ratings=19, Reviews=2, Product Rating=3.9, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:08,042 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTH4YKNVXZZTF4U: Ratings=19, Reviews=2, Product Rating=3.9, Brand=FashFun, Price=489, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:08,785 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTH4YKZQQJFGCTS: Ratings=19, Reviews=2, Product Rating=3.9, Brand=FashFun, Price=489, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:09,352 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTH4YKNAKGVPHJ4: Ratings=19, Reviews=2, Product Rating=3.9, Brand=FashFun, Price=489, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:10,054 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTGZUFVFSNFYBJ5: Ratings=16, Reviews=0, Product Rating=4.1, Brand=FashFun, Price=489, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': 'Yes', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:10,581 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTH2VUR4SZGNKGD: Ratings=16, Reviews=0, Product Rating=4.1, Brand=FashFun, Price=399, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': 'Yes', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:11,063 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGKFDEEYBJ8RYA: Ratings=16, Reviews=3, Product Rating=3.8, Brand=FashFun, Price=#N/A, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:11,566 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTGKFF3H3K8UHUK: Ratings=17 , Reviews=0 , Product Rating=3.7, Brand=FashFun, Price=299, Sizes={'XS': 'Yes', 'S': '#N/A', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:12,158 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTGMMEAHZ29YGHV: Ratings=16 , Reviews=6 , Product Rating=3.9, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:12,845 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTGRMCUYRTDWBYS: Ratings=16 , Reviews=6 , Product Rating=3.9, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:13,411 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGCNQTFV5FFGBE: Ratings=16 , Reviews=0 , Product Rating=3.2, Brand=Serein, Price=339, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': '#N/A', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:13,906 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGDF7G65ZNZRCG: Ratings=16 , Reviews=0 , Product Rating=4.4, Brand=Serein, Price=499, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:14,501 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=JUMGFGG3KZZCHH6G: Ratings=16 , Reviews=2 , Product Rating=3.8, Brand=Serein, Price=449, Sizes={'XS': '#N/A', 'S': 'Yes', 'M': '#N/A', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:15,031 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TOPGX6NDVM38WK4R: Ratings=16 , Reviews=0 , Product Rating=3.4, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:15,566 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTGZTZZV2Y3AWSG: Ratings=17 , Reviews=2 , Product Rating=3.5, Brand=FashFun, Price=299, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:16,106 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTH48XGMZURVR8C: Ratings=17 , Reviews=2 , Product Rating=3.5, Brand=FashFun, Price=299, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:16,630 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTH4B34ZG5DXFZY: Ratings=18 , Reviews=1 , Product Rating=2.9, Brand=FashFun, Price=#N/A, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:17,136 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TOPGSJUFJU7BHBR5: Ratings=15 , Reviews=1 , Product Rating=2.8, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:17,741 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TOPGSJUBBSB2DVHH: Ratings=15 , Reviews=1 , Product Rating=2.8, Brand=FashFun, Price=399, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:18,319 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=ETHGQ3T7VX2ERRWS: Ratings=15 , Reviews=3 , Product Rating=3.5, Brand=FashFun, Price=675, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:18,841 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=NSTGYN5NDTHSDMXH: Ratings=15 , Reviews=3 , Product Rating=3.3, Brand=Serein, Price=499, Sizes={'XS': '#N/A', 'S': 'Yes', 'M': 'Yes', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:19,432 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=RUGGXZ38MDFTVRPT: Ratings=14 , Reviews=10 , Product Rating=4.1, Brand=FashFun, Price=389, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:19,966 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=JUMGQH6HQDZCVMCW: Ratings=14 , Reviews=2 , Product Rating=3.6, Brand=FashFun, Price=449, Sizes={'XS': '#N/A', 'S': 'Yes', 'M': '#N/A', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:20,667 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGZFDYDAMBNUYH: Ratings=14, Reviews=1, Product Rating=3.5, Brand=FashFun, Price=399, Sizes={'XS': '#N/A', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:21,359 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGZFDYYZRJT3PX: Ratings=14, Reviews=0, Product Rating=3.4, Brand=FashFun, Price=399, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': 'Yes', 'L': 'Yes', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:21,873 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=RUGGSJSKT4RQJ3SY: Ratings=15 , Reviews=1 , Product Rating=3.5, Brand=FashFun, Price=389, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:22,443 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=RUGFH2ASFMJU9HY6: Ratings=14 , Reviews=1 , Product Rating=3.6, Brand=Serein, Price=389, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': 'Yes'}
2024-12-28 18:20:22,984 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=AZTGWGXS8DMSJCT7: Ratings=14, Reviews=1, Product Rating=4.1, Brand=FashFun, Price=489, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': 'Yes', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:23,528 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=ETHGQ3T7EMKT3BZM: Ratings=14 , Reviews=3 , Product Rating=4.3, Brand=FashFun, Price=720, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:24,174 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGKFDCHM88JKHM: Ratings=13, Reviews=2, Product Rating=3.7, Brand=FashFun, Price=489, Sizes={'XS': '#N/A', 'S': 'Yes', 'M': '#N/A', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:24,762 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TOPGZCGYPG2TDRDG: Ratings=13 , Reviews=0 , Product Rating=3.6, Brand=FashFun, Price=399, Sizes={'XS': '#N/A', 'S': 'Yes', 'M': '#N/A', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
2024-12-28 18:20:25,289 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=SHTGPZC7PDN4PXVT: Ratings=13 , Reviews=0 , Product Rating=3.8, Brand=FashFun, Price=299, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:25,781 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=ETHGQ3T9GDWCNNGJ: Ratings=13 , Reviews=0 , Product Rating=3.8, Brand=FashFun, Price=650, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:26,306 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREH2TU45ZRENAD4: Ratings=13 , Reviews=2 , Product Rating=3.4, Brand=FashFun, Price=499, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:26,844 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=TROGZ7YTPWXVFKCM: Ratings=12 , Reviews=1 , Product Rating=3.4, Brand=FashFun, Price=475, Sizes={'XS': 'Yes', 'S': 'Yes', 'M': 'Yes', 'L': 'Yes', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:27,478 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=DREGFGHRZD4AHZ25: Ratings=12 , Reviews=0 , Product Rating=3.3, Brand=Serein, Price=339, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': '#N/A', 'XL': 'Yes', 'XXL': '#N/A'}
2024-12-28 18:20:28,040 - INFO - Extracted Data for https://www.flipkart.com/product/p/itme?pid=RUGGY6KTTBWMYHUW: Ratings=12 , Reviews=1 , Product Rating=3.8, Brand=Serein, Price=#N/A, Sizes={'XS': '#N/A', 'S': '#N/A', 'M': '#N/A', 'L': '#N/A', 'XL': '#N/A', 'XXL': '#N/A'}
